emp_id,age,Department,location,education,recruitment_type,job_level,rating,onsite,awards,certifications,salary,satisfied,ID,Age,Gender,Marital_Status,Job_Role,Experience_Years,Monthly_Salary_INR,Working_Hours_per_Week,Commute_Time_Hours,Remote_Work,Stress_Level,Company_Size,Sleep_Hours,Physical_Activity_Hours_per_Week,Mental_Health_Leave_Taken,Manager_Support_Level,Work_Pressure_Level,Annual_Leaves_Taken,Work_Life_Balance,Family_Support_Level,Job_Satisfaction,Performance_Rating,Team_Size,Training_Opportunities,Gender_Bias_Experienced,Discrimination_Experienced,Burnout_Symptoms,Location
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7185,40,Male,Married,Developer,7,39557.81,62,2.31,True,9,Medium,6.0,4.1,False,7,10,29,10,0,5,8,29,True,True,True,Yes,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7186,43,Non-Binary,Married,Manager,0,169339.26,51,2.75,False,8,Medium,8.0,5.0,False,6,7,13,8,6,10,7,23,True,True,True,Yes,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7196,62,Male,Single,Developer,20,152564.59,74,0.38,True,4,Medium,5.1,1.4,False,9,4,30,0,9,0,3,80,True,True,True,Yes,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7197,44,Female,Widowed,Support,3,43742.8,54,2.69,True,2,Small,4.2,1.1,True,8,10,3,1,0,5,9,23,False,True,True,Occasional,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7201,33,Non-Binary,Single,Developer,0,192147.18,72,0.16,True,2,Large,4.1,2.2,False,7,1,4,3,5,5,2,80,True,False,False,No,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7203,55,Non-Binary,Single,Manager,30,80338.69,51,0.57,True,3,Medium,8.8,2.7,True,5,8,28,2,3,4,1,84,True,True,True,Occasional,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7212,46,Non-Binary,Married,Developer,30,105835.92,63,0.57,False,2,Small,8.0,6.0,False,7,3,26,8,1,3,1,98,True,False,True,Yes,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7213,51,Male,Widowed,Manager,8,53921.11,77,1.3,False,4,Small,4.5,8.1,True,3,7,9,3,10,3,2,57,False,True,True,Occasional,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7227,31,Female,Widowed,Support,6,95989.82,66,2.82,True,1,Large,4.6,3.2,True,7,2,9,3,6,1,2,87,False,False,False,No,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7231,27,Male,Single,Sales,38,51706.35,67,0.88,True,1,Medium,7.9,1.8,False,10,10,6,8,6,3,7,76,True,True,False,No,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7239,50,Non-Binary,Married,HR,38,81304.02,47,0.52,True,3,Small,5.0,2.3,True,9,5,0,5,3,0,3,39,True,False,False,Occasional,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7241,64,Male,Widowed,Analyst,39,21229.81,40,2.6,True,5,Medium,7.8,4.5,True,8,3,13,5,9,4,2,21,False,False,True,No,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7246,49,Non-Binary,Widowed,Manager,38,120683.85,89,2.81,True,7,Small,7.6,7.6,False,4,4,5,2,0,8,0,43,False,False,True,Occasional,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7249,45,Male,Single,Manager,38,100171.74,37,2.05,False,1,Small,5.5,5.6,False,10,6,26,1,5,1,7,22,True,False,True,Yes,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7260,43,Male,Married,Sales,22,129480.88,90,0.72,True,9,Small,6.9,0.8,True,3,1,26,5,5,7,10,96,True,False,False,Occasional,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7264,42,Male,Married,Support,33,111478.57,87,1.81,False,8,Small,5.9,9.4,False,1,10,9,1,0,2,8,8,False,True,True,Yes,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7267,60,Male,Divorced,Sales,18,36850.36,69,1.1,True,8,Medium,6.6,8.1,True,2,5,27,5,9,0,7,15,False,False,True,Occasional,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7274,50,Male,Divorced,Sales,14,61413.93,60,0.4,False,1,Small,7.8,9.4,True,8,1,0,9,4,5,6,3,False,False,False,Yes,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7277,54,Female,Divorced,Analyst,27,146205.37,73,2.52,True,9,Medium,7.6,4.8,True,3,2,3,9,3,8,4,43,False,False,False,Yes,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7278,19,Female,Married,Analyst,11,125118.1,37,2.99,True,7,Large,5.5,6.9,True,4,10,9,1,4,10,1,91,True,False,True,Occasional,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7280,41,Male,Single,Manager,15,128599.1,61,1.52,False,0,Small,6.5,6.2,False,7,6,5,8,9,0,2,65,True,False,True,No,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7286,47,Non-Binary,Married,Developer,35,173580.17,68,0.39,True,4,Small,7.2,4.8,False,0,7,28,9,3,4,7,21,True,False,True,No,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7290,38,Male,Married,Developer,16,27863.9,86,2.09,True,5,Medium,4.0,0.8,True,7,3,18,2,6,3,8,100,True,True,False,Occasional,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7310,35,Male,Single,Manager,28,173548.59,63,1.98,False,8,Small,5.4,7.8,True,0,7,10,9,10,7,7,66,True,True,False,Occasional,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7312,64,Female,Married,Sales,24,185245.58,70,1.51,True,1,Medium,6.5,4.7,False,7,8,6,8,5,7,3,61,False,False,False,Occasional,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7314,61,Non-Binary,Single,HR,3,142366.77,66,0.13,True,2,Small,5.6,1.0,False,3,7,7,6,10,10,8,49,False,False,True,Yes,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7315,26,Male,Married,Sales,29,50877.87,85,1.31,False,1,Medium,8.8,5.5,True,6,6,6,3,1,4,7,10,False,True,False,Yes,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7317,32,Male,Divorced,HR,27,118149.3,83,1.56,True,8,Large,5.5,6.0,False,8,2,3,9,9,4,2,34,True,True,True,Occasional,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7319,32,Female,Married,Sales,25,79890.82,80,1.04,False,3,Medium,8.6,0.1,True,5,1,3,3,4,9,3,48,True,False,False,Occasional,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7321,54,Female,Widowed,Sales,40,159356.84,59,2.62,False,1,Small,4.5,9.6,False,8,7,17,4,9,5,3,78,True,False,True,Yes,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7323,43,Male,Married,HR,29,177778.68,44,2.67,True,6,Medium,7.9,2.9,False,9,2,29,9,8,5,9,44,True,True,True,No,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7324,43,Non-Binary,Married,Support,8,94049.07,82,2.78,True,3,Small,8.8,4.2,False,5,3,23,3,9,9,1,9,True,False,False,No,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7325,42,Male,Single,Support,20,32071.06,65,1.62,True,3,Small,7.4,2.3,False,7,8,21,9,9,5,4,38,False,False,True,Occasional,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7331,49,Female,Widowed,Manager,19,29444.37,62,0.67,True,3,Small,6.2,7.1,True,7,8,27,4,6,5,7,32,False,False,False,No,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7339,50,Female,Widowed,Sales,27,86676.35,68,2.11,True,0,Small,4.6,4.9,True,10,4,25,3,4,10,1,21,True,False,False,Yes,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7344,52,Male,Single,Developer,31,26737.6,45,1.44,False,0,Medium,7.7,8.8,False,6,4,12,3,2,4,4,45,True,True,True,Yes,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7345,25,Female,Single,Developer,19,35227.21,77,1.2,True,8,Small,8.6,3.4,False,10,6,4,5,0,8,6,11,False,True,False,Yes,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7356,33,Male,Widowed,Analyst,30,155878.38,51,0.52,True,3,Small,6.7,1.9,True,3,5,23,1,3,6,1,88,False,True,False,No,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7361,45,Non-Binary,Married,Support,8,66528.08,44,2.23,True,9,Large,5.5,3.6,False,0,8,8,10,4,4,10,44,True,True,False,Occasional,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7379,21,Non-Binary,Divorced,Manager,36,78467.66,63,2.19,False,5,Medium,5.5,2.9,False,1,10,21,7,9,10,8,29,True,False,True,Occasional,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7381,28,Female,Divorced,Manager,18,62997.75,87,2.11,False,9,Medium,6.3,3.4,True,10,3,26,8,10,3,0,23,True,False,False,Yes,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7382,19,Non-Binary,Married,Manager,2,57117.56,77,2.46,True,8,Medium,4.9,3.2,True,8,8,19,7,4,6,0,96,True,True,True,Occasional,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7385,47,Non-Binary,Single,Manager,18,131100.88,60,2.92,True,5,Medium,4.3,5.9,True,9,4,11,2,3,0,4,8,False,False,False,No,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7393,51,Female,Widowed,Support,4,166360.35,46,0.65,False,6,Medium,4.9,6.1,False,1,3,2,5,5,7,10,41,False,True,False,Yes,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7407,40,Male,Single,Sales,9,163043.49,47,0.99,True,7,Small,4.4,1.9,False,8,5,3,4,2,1,8,69,True,True,True,Occasional,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7415,29,Male,Married,Sales,26,154361.89,74,0.77,True,1,Small,5.7,7.6,True,7,8,24,9,9,4,7,58,False,True,True,Yes,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7417,19,Female,Divorced,Manager,40,35681.25,53,1.95,False,10,Small,6.1,1.1,True,10,2,25,0,4,5,10,81,False,True,False,Occasional,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7427,53,Non-Binary,Widowed,Developer,34,165888.96,40,1.92,False,8,Large,4.1,1.2,False,3,8,27,3,7,8,10,33,True,False,False,Yes,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7439,44,Female,Single,Analyst,4,25377.28,58,0.32,True,8,Small,6.3,0.3,True,5,5,27,4,1,8,8,53,True,True,True,Occasional,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7442,65,Male,Widowed,Manager,23,41860.59,88,0.29,True,2,Large,8.7,9.3,True,4,2,16,3,10,7,3,39,False,True,False,Occasional,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7455,23,Non-Binary,Divorced,Support,39,197733.45,66,2.6,True,9,Medium,4.5,8.3,False,3,5,8,7,2,1,1,28,False,False,False,Yes,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7472,61,Female,Widowed,Support,22,72967.59,47,0.18,False,2,Small,5.5,4.9,True,4,7,9,0,10,5,0,11,True,False,False,Yes,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7477,34,Male,Divorced,Analyst,4,111063.97,62,2.7,False,0,Small,5.0,3.0,True,5,3,23,3,4,4,1,51,False,True,False,Occasional,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7482,29,Male,Single,Developer,10,199714.6,38,2.65,True,3,Small,6.2,3.6,False,5,2,9,2,3,7,8,10,True,False,True,Occasional,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7485,59,Male,Single,Manager,33,43255.23,37,0.87,False,8,Small,7.4,1.5,True,3,6,0,6,0,7,7,54,False,False,True,Occasional,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7487,51,Non-Binary,Divorced,Manager,40,116179.08,44,2.04,True,3,Medium,8.3,4.9,False,9,1,26,0,10,10,5,67,True,False,True,No,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7488,59,Non-Binary,Married,HR,20,147109.56,66,2.21,True,7,Medium,6.5,0.4,True,3,0,5,7,5,4,10,64,True,True,True,Occasional,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7491,21,Female,Widowed,HR,39,148404.39,90,2.28,True,5,Medium,7.5,9.6,False,6,10,12,10,9,1,0,11,True,True,False,Occasional,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7493,22,Female,Married,Analyst,6,135556.21,79,2.23,False,2,Medium,5.3,4.3,False,6,1,14,9,7,5,3,27,True,True,True,No,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7496,29,Male,Married,HR,22,81972.46,41,2.06,False,8,Small,6.6,6.8,False,1,3,7,4,3,0,0,99,True,False,True,No,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7497,34,Male,Single,Analyst,3,151685.64,89,2.55,False,2,Large,7.4,10.0,True,6,6,22,6,9,10,8,84,False,True,True,Occasional,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7498,27,Female,Single,Analyst,23,110605.04,88,2.95,True,5,Small,4.5,3.5,True,0,5,30,1,4,9,2,98,True,False,False,Yes,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7503,29,Female,Single,Manager,27,132271.76,74,0.24,True,4,Large,8.9,0.9,True,2,9,20,1,7,8,0,44,False,False,True,Yes,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7509,27,Non-Binary,Single,Sales,1,37067.94,54,0.98,False,5,Medium,6.5,3.5,False,7,3,22,2,9,5,2,44,False,True,True,Yes,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7513,25,Female,Divorced,Developer,35,182542.7,37,1.82,True,5,Large,5.7,2.8,False,8,10,27,2,0,0,6,1,False,False,False,No,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7516,59,Non-Binary,Single,HR,8,36597.35,85,2.3,True,7,Medium,5.4,6.3,True,2,10,4,9,0,5,5,14,True,True,False,No,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7529,24,Female,Single,Analyst,4,158851.2,78,0.62,False,6,Medium,7.8,2.4,True,9,0,26,0,6,4,2,100,True,False,False,Yes,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7532,43,Female,Married,Developer,16,43205.68,81,0.21,True,0,Large,4.6,1.4,True,3,7,18,2,8,7,3,36,True,False,True,Yes,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7534,55,Male,Divorced,Sales,1,167683.02,71,2.29,False,3,Medium,5.1,8.1,True,5,2,6,1,0,4,9,27,False,True,False,No,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7535,61,Non-Binary,Divorced,HR,16,94643.38,53,2.19,False,4,Medium,5.0,6.8,False,7,4,4,3,4,10,6,74,False,False,True,Yes,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7544,25,Male,Married,Manager,29,169862.11,63,1.73,True,9,Small,8.6,0.6,True,8,6,4,9,4,0,4,46,True,False,True,No,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7549,41,Female,Widowed,Developer,24,171391.58,57,0.76,False,5,Small,4.3,9.5,True,9,10,14,8,8,5,4,88,True,False,True,No,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7550,50,Female,Single,Developer,3,105263.68,67,2.49,True,1,Large,4.5,5.6,True,3,9,26,9,0,1,5,83,False,False,True,No,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7552,45,Female,Single,Support,2,42653.98,60,1.99,False,5,Small,6.6,9.5,True,1,6,27,0,10,9,4,9,False,True,True,Occasional,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7556,59,Female,Single,Sales,28,170756.93,65,2.26,False,3,Large,5.4,5.8,False,3,7,16,4,10,3,3,100,False,True,False,No,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7563,43,Non-Binary,Widowed,Developer,19,30660.74,47,2.06,False,3,Large,6.3,3.0,False,5,4,19,2,0,2,10,9,False,False,True,Occasional,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7564,42,Non-Binary,Divorced,Support,24,132258.32,59,0.67,True,7,Large,8.6,5.1,False,9,2,24,3,8,10,10,59,False,True,True,Yes,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7575,38,Female,Widowed,Manager,16,23512.73,64,0.4,True,5,Medium,5.9,1.7,False,4,9,26,6,1,2,8,49,False,False,True,No,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7577,35,Male,Married,HR,40,154984.24,65,0.81,False,2,Medium,8.9,3.8,True,1,9,15,1,0,1,0,16,True,True,False,No,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7587,25,Female,Widowed,Developer,23,175103.15,87,1.46,False,10,Small,8.7,8.6,True,3,5,21,4,9,2,3,29,True,False,False,Occasional,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7589,61,Non-Binary,Divorced,Developer,36,40343.83,78,1.53,False,8,Medium,4.1,6.3,False,4,9,14,9,6,7,10,18,False,True,True,Occasional,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7594,43,Male,Married,Manager,22,36627.69,49,1.85,False,10,Large,6.0,9.3,True,10,6,21,8,6,10,8,30,False,False,False,No,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7599,57,Non-Binary,Married,Analyst,15,122292.54,40,0.13,False,1,Small,4.2,7.0,False,10,9,23,9,1,3,1,39,True,False,True,No,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7607,36,Female,Married,Developer,28,44281.64,90,0.09,True,7,Medium,5.5,5.5,True,10,10,21,4,5,2,0,26,True,False,False,Occasional,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7609,33,Non-Binary,Widowed,Manager,36,89797.59,36,0.77,False,6,Small,5.2,8.3,True,5,3,23,1,7,10,5,33,False,True,True,No,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7615,35,Male,Single,Manager,0,78245.25,60,1.88,False,4,Large,7.1,0.9,False,5,3,10,8,1,2,4,76,False,True,True,No,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7623,20,Non-Binary,Divorced,Manager,2,193943.08,71,2.52,False,5,Large,7.2,0.1,True,7,2,15,7,9,8,0,26,True,False,False,No,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7633,54,Non-Binary,Widowed,HR,27,27257.7,44,0.37,True,10,Large,5.0,0.4,False,7,3,17,7,7,10,6,85,True,True,True,No,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7634,39,Male,Married,Support,28,46910.08,79,2.19,False,2,Large,7.3,9.2,True,0,9,21,4,8,9,4,24,False,True,True,No,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7635,29,Male,Divorced,Support,32,24653.85,69,2.75,True,1,Small,7.8,3.0,True,7,10,12,1,0,1,3,55,False,True,True,No,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7646,26,Non-Binary,Single,Analyst,40,192650.01,40,0.43,False,8,Medium,5.1,5.6,False,4,3,28,10,9,10,6,92,True,False,True,No,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7660,57,Male,Married,Analyst,28,66332.93,90,0.62,True,8,Large,4.2,7.8,True,3,8,24,9,9,0,10,96,False,False,False,No,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7672,61,Male,Married,Analyst,14,68656.55,36,2.85,False,2,Medium,6.4,8.7,False,10,1,26,4,7,4,5,21,False,True,False,Occasional,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7674,54,Female,Married,Developer,32,198839.96,50,1.64,False,8,Medium,8.3,0.4,False,3,8,6,2,8,9,7,90,True,True,False,Occasional,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7675,40,Non-Binary,Single,Sales,39,172272.99,35,0.02,False,3,Large,4.8,0.0,False,8,5,2,9,6,10,8,58,False,True,True,Occasional,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7681,44,Male,Married,Analyst,19,114515.98,49,0.05,False,9,Large,8.2,2.5,False,8,8,4,7,9,0,8,70,True,True,True,No,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7691,48,Female,Widowed,Manager,38,154969.75,87,2.49,True,0,Large,8.9,4.4,True,5,5,2,8,1,8,1,55,True,False,True,No,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7706,22,Female,Married,Manager,36,135518.2,66,1.41,True,8,Medium,8.2,3.1,False,7,1,28,10,3,4,2,70,True,False,True,Yes,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7709,51,Non-Binary,Married,Analyst,20,114915.3,40,2.75,False,7,Large,4.9,8.3,False,9,0,13,5,3,3,1,43,False,True,False,No,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7712,59,Non-Binary,Married,Sales,14,163973.04,48,2.45,False,8,Medium,6.0,4.0,False,9,4,8,7,1,7,6,28,True,False,False,No,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7713,62,Female,Married,Sales,39,38127.96,77,0.35,True,5,Large,6.1,9.8,True,10,10,26,2,5,2,7,83,True,True,False,No,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7714,65,Non-Binary,Single,Support,38,127198.66,62,2.2,True,10,Large,5.4,0.1,False,3,8,6,10,7,7,5,31,False,False,True,Yes,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7716,28,Male,Divorced,Support,23,83283.52,53,2.3,False,6,Large,4.9,4.5,True,8,9,11,9,6,10,0,1,False,True,True,No,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7719,21,Non-Binary,Widowed,Support,19,31228.39,57,1.33,True,9,Large,5.2,5.6,True,10,5,11,4,4,2,9,70,True,True,True,Occasional,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7727,32,Non-Binary,Divorced,Manager,19,24548.37,65,0.58,True,3,Small,5.8,2.8,False,4,0,0,5,7,5,0,12,True,True,True,Occasional,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7730,22,Non-Binary,Widowed,HR,36,59025.6,44,0.71,False,1,Medium,6.0,1.8,True,0,6,3,0,10,2,2,94,False,False,False,Yes,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7739,57,Non-Binary,Widowed,Support,6,197424.06,89,1.03,False,2,Medium,4.6,5.0,True,10,0,15,10,1,6,5,88,True,True,True,Yes,Tier-2
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7746,54,Non-Binary,Divorced,Sales,4,198880.58,71,1.06,False,6,Small,6.1,9.7,False,0,2,11,6,7,1,2,73,True,False,False,Yes,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7750,60,Male,Widowed,Developer,24,111381.13,35,0.89,True,10,Large,6.0,1.7,False,0,5,22,5,10,1,8,69,False,False,True,Yes,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7756,46,Male,Divorced,Sales,29,85750.5,47,2.72,False,0,Small,6.6,4.2,False,3,5,8,2,1,9,5,52,False,False,True,Yes,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7757,58,Non-Binary,Single,Support,39,48241.28,70,0.88,True,5,Medium,5.4,4.4,True,8,8,29,9,4,8,6,99,True,False,False,No,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7770,43,Female,Single,Developer,28,146195.09,44,2.87,True,2,Small,4.1,0.4,False,9,10,16,10,3,4,8,73,False,True,False,Occasional,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7771,34,Non-Binary,Married,Sales,33,164144.43,35,2.7,True,1,Large,6.7,6.0,False,0,10,25,4,0,9,9,66,True,True,False,No,Tier-1
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7774,41,Non-Binary,Widowed,Developer,31,65353.38,89,0.24,True,10,Small,5.9,6.2,True,2,7,10,10,5,1,8,71,False,True,True,Yes,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7782,39,Male,Married,Support,4,80428.52,51,0.44,False,0,Large,8.7,4.6,True,5,8,22,3,8,9,4,47,False,False,True,No,Metro
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7785,21,Female,Married,Developer,8,161462.15,85,2.77,False,8,Medium,8.9,6.1,True,4,3,10,0,3,2,6,63,True,True,True,No,Tier-3
SAL6191,44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1,7788,19,Female,Married,Support,12,135828.62,45,0.96,True,0,Large,7.6,7.1,False,3,10,12,4,4,5,5,40,False,False,True,No,Tier-3
